timestamp,open,high,low,close,volume
2025-12-12 00:00:00+00:00,6904.0,6904.0,6900.5,6901.5,1223.0
2025-12-12 00:01:00+00:00,6901.5,6902.25,6901.25,6901.75,445.0
2025-12-12 00:02:00+00:00,6901.75,6904.0,6901.75,6903.25,341.0
2025-12-12 00:03:00+00:00,6903.25,6903.5,6901.75,6902.25,226.0
2025-12-12 00:04:00+00:00,6902.25,6902.5,6901.0,6901.0,182.0
2025-12-12 00:05:00+00:00,6901.0,6901.75,6900.25,6901.25,481.0
2025-12-12 00:06:00+00:00,6901.5,6902.5,6901.25,6901.25,238.0
2025-12-12 00:07:00+00:00,6901.25,6901.75,6901.0,6901.25,139.0
2025-12-12 00:08:00+00:00,6901.5,6902.0,6901.0,6901.25,121.0
2025-12-12 00:09:00+00:00,6901.25,6901.25,6899.75,6900.25,263.0
2025-12-12 00:10:00+00:00,6900.0,6900.75,6899.25,6900.0,393.0
2025-12-12 00:11:00+00:00,6900.0,6900.5,6898.5,6899.5,523.0
2025-12-12 00:12:00+00:00,6899.5,6899.75,6898.75,6899.25,279.0
2025-12-12 00:13:00+00:00,6899.25,6900.0,6899.0,6899.5,133.0
2025-12-12 00:14:00+00:00,6899.5,6900.5,6899.5,6900.25,282.0
2025-12-12 00:15:00+00:00,6900.5,6901.75,6899.75,6901.25,531.0
2025-12-12 00:16:00+00:00,6901.25,6902.0,6901.0,6901.5,278.0
2025-12-12 00:17:00+00:00,6901.5,6902.5,6901.5,6902.25,420.0
2025-12-12 00:18:00+00:00,6902.5,6903.0,6901.75,6901.75,282.0
2025-12-12 00:19:00+00:00,6901.5,6902.75,6901.0,6902.25,152.0
2025-12-12 00:20:00+00:00,6902.25,6903.75,6902.25,6903.75,202.0
2025-12-12 00:21:00+00:00,6904.0,6904.75,6903.25,6903.5,381.0
2025-12-12 00:22:00+00:00,6903.75,6905.0,6903.5,6904.75,395.0
2025-12-12 00:23:00+00:00,6904.75,6905.0,6903.75,6903.75,270.0
2025-12-12 00:24:00+00:00,6903.75,6903.75,6902.75,6903.0,173.0
2025-12-12 00:25:00+00:00,6903.0,6903.25,6901.5,6901.75,462.0
2025-12-12 00:26:00+00:00,6902.0,6902.75,6901.75,6902.25,146.0
2025-12-12 00:27:00+00:00,6902.25,6903.0,6902.25,6903.0,141.0
2025-12-12 00:28:00+00:00,6903.0,6903.75,6903.0,6903.5,136.0
2025-12-12 00:29:00+00:00,6903.5,6904.0,6903.25,6904.0,124.0
2025-12-12 00:30:00+00:00,6904.0,6905.25,6904.0,6904.25,355.0
2025-12-12 00:31:00+00:00,6904.25,6904.75,6904.0,6904.25,101.0
2025-12-12 00:32:00+00:00,6904.25,6905.25,6904.0,6905.25,124.0
2025-12-12 00:33:00+00:00,6905.25,6907.0,6905.25,6906.75,375.0
2025-12-12 00:34:00+00:00,6906.75,6907.75,6906.75,6907.25,454.0
2025-12-12 00:35:00+00:00,6907.0,6907.25,6905.25,6905.5,407.0
2025-12-12 00:36:00+00:00,6905.5,6905.75,6904.25,6904.5,163.0
2025-12-12 00:37:00+00:00,6904.5,6906.25,6904.25,6906.0,167.0
2025-12-12 00:38:00+00:00,6906.0,6907.0,6905.75,6906.5,155.0
2025-12-12 00:39:00+00:00,6906.75,6907.0,6906.0,6906.5,233.0
2025-12-12 00:40:00+00:00,6906.5,6907.25,6906.5,6907.0,244.0
2025-12-12 00:41:00+00:00,6906.75,6906.75,6905.5,6905.75,147.0
2025-12-12 00:42:00+00:00,6905.75,6906.25,6904.75,6904.75,211.0
2025-12-12 00:43:00+00:00,6904.75,6905.5,6903.5,6904.25,196.0
2025-12-12 00:44:00+00:00,6904.25,6905.0,6903.25,6903.25,202.0
2025-12-12 00:45:00+00:00,6903.25,6904.5,6903.25,6904.25,260.0
2025-12-12 00:46:00+00:00,6903.75,6904.75,6903.75,6904.0,204.0
2025-12-12 00:47:00+00:00,6904.0,6904.5,6903.5,6903.75,103.0
2025-12-12 00:48:00+00:00,6903.75,6904.25,6903.0,6903.25,260.0
2025-12-12 00:49:00+00:00,6903.25,6903.5,6902.5,6903.0,160.0
2025-12-12 00:50:00+00:00,6903.0,6905.0,6902.75,6904.5,255.0
2025-12-12 00:51:00+00:00,6904.5,6904.5,6902.75,6903.5,193.0
2025-12-12 00:52:00+00:00,6903.25,6903.5,6902.0,6903.0,235.0
2025-12-12 00:53:00+00:00,6902.75,6903.0,6902.0,6902.25,285.0
2025-12-12 00:54:00+00:00,6902.0,6902.25,6901.0,6902.25,317.0
2025-12-12 00:55:00+00:00,6902.25,6903.25,6902.25,6902.25,175.0
2025-12-12 00:56:00+00:00,6902.25,6903.0,6902.0,6902.0,99.0
2025-12-12 00:57:00+00:00,6902.25,6902.5,6901.25,6901.5,221.0
2025-12-12 00:58:00+00:00,6901.75,6901.75,6900.5,6900.5,357.0
2025-12-12 00:59:00+00:00,6900.5,6901.5,6900.0,6901.0,369.0
2025-12-12 01:00:00+00:00,6901.0,6902.0,6900.75,6901.5,387.0
2025-12-12 01:01:00+00:00,6901.5,6903.5,6901.5,6903.25,381.0
2025-12-12 01:02:00+00:00,6903.25,6903.5,6902.75,6903.25,159.0
2025-12-12 01:03:00+00:00,6903.25,6904.0,6903.0,6903.25,287.0
2025-12-12 01:04:00+00:00,6903.25,6903.25,6902.25,6902.5,154.0
2025-12-12 01:05:00+00:00,6902.75,6903.5,6902.25,6902.75,98.0
2025-12-12 01:06:00+00:00,6902.75,6903.0,6901.75,6902.0,69.0
2025-12-12 01:07:00+00:00,6902.0,6902.0,6901.0,6901.25,127.0
2025-12-12 01:08:00+00:00,6901.25,6903.0,6901.25,6902.0,214.0
2025-12-12 01:09:00+00:00,6902.0,6902.75,6901.5,6902.75,115.0
2025-12-12 01:10:00+00:00,6902.5,6903.0,6902.5,6902.5,95.0
2025-12-12 01:11:00+00:00,6902.5,6903.0,6902.0,6902.75,113.0
2025-12-12 01:12:00+00:00,6902.75,6903.5,6902.25,6902.25,134.0
2025-12-12 01:13:00+00:00,6902.25,6902.5,6901.75,6902.0,92.0
2025-12-12 01:14:00+00:00,6902.0,6902.25,6901.5,6902.25,95.0
2025-12-12 01:15:00+00:00,6902.25,6905.0,6902.25,6905.0,595.0
2025-12-12 01:16:00+00:00,6904.75,6907.0,6904.75,6906.5,882.0
2025-12-12 01:17:00+00:00,6906.25,6907.0,6905.0,6905.75,437.0
2025-12-12 01:18:00+00:00,6906.0,6906.75,6905.75,6906.5,151.0
2025-12-12 01:19:00+00:00,6906.25,6907.0,6906.25,6906.75,141.0
2025-12-12 01:20:00+00:00,6907.0,6907.0,6905.5,6905.5,175.0
2025-12-12 01:21:00+00:00,6905.25,6906.25,6904.75,6905.75,300.0
2025-12-12 01:22:00+00:00,6905.75,6906.25,6905.75,6905.75,69.0
2025-12-12 01:23:00+00:00,6905.75,6906.0,6905.5,6905.75,42.0
2025-12-12 01:24:00+00:00,6906.25,6906.75,6905.75,6905.75,112.0
2025-12-12 01:25:00+00:00,6905.75,6907.0,6905.75,6906.75,91.0
2025-12-12 01:26:00+00:00,6906.5,6906.75,6906.0,6906.25,86.0
2025-12-12 01:27:00+00:00,6906.5,6907.0,6906.25,6906.75,185.0
2025-12-12 01:28:00+00:00,6906.25,6906.75,6906.0,6906.25,76.0
2025-12-12 01:29:00+00:00,6906.5,6907.0,6905.75,6906.75,190.0
2025-12-12 01:30:00+00:00,6906.5,6906.75,6905.0,6905.75,175.0
2025-12-12 01:31:00+00:00,6905.75,6905.75,6904.5,6905.25,175.0
2025-12-12 01:32:00+00:00,6905.25,6905.5,6904.5,6905.5,141.0
2025-12-12 01:33:00+00:00,6905.25,6906.0,6905.25,6906.0,71.0
2025-12-12 01:34:00+00:00,6905.5,6905.5,6904.5,6905.25,89.0
2025-12-12 01:35:00+00:00,6905.5,6906.0,6904.75,6905.25,97.0
2025-12-12 01:36:00+00:00,6905.25,6905.75,6905.25,6905.5,69.0
2025-12-12 01:37:00+00:00,6904.75,6905.5,6904.75,6905.25,83.0
2025-12-12 01:38:00+00:00,6905.25,6905.75,6905.25,6905.75,42.0
2025-12-12 01:39:00+00:00,6905.5,6906.25,6905.25,6905.5,64.0
2025-12-12 01:40:00+00:00,6905.5,6906.25,6905.5,6905.75,65.0
2025-12-12 01:41:00+00:00,6905.75,6906.0,6905.5,6905.75,80.0
2025-12-12 01:42:00+00:00,6905.75,6906.0,6905.5,6905.5,40.0
2025-12-12 01:43:00+00:00,6905.5,6905.75,6905.25,6905.5,106.0
2025-12-12 01:44:00+00:00,6905.5,6905.75,6904.75,6905.0,99.0
2025-12-12 01:45:00+00:00,6905.0,6905.0,6904.75,6905.0,59.0
2025-12-12 01:46:00+00:00,6905.25,6905.25,6904.25,6904.5,102.0
2025-12-12 01:47:00+00:00,6904.25,6905.0,6904.0,6904.5,124.0
2025-12-12 01:48:00+00:00,6904.5,6904.75,6904.0,6904.25,91.0
2025-12-12 01:49:00+00:00,6904.5,6904.5,6903.75,6904.25,148.0
2025-12-12 01:50:00+00:00,6904.25,6904.5,6904.0,6904.5,84.0
2025-12-12 01:51:00+00:00,6904.5,6905.0,6903.5,6903.75,163.0
2025-12-12 01:52:00+00:00,6903.75,6904.25,6903.75,6904.0,51.0
2025-12-12 01:53:00+00:00,6904.25,6904.5,6904.0,6904.5,73.0
2025-12-12 01:54:00+00:00,6904.75,6905.0,6904.25,6904.5,60.0
2025-12-12 01:55:00+00:00,6904.5,6905.0,6904.25,6904.5,100.0
2025-12-12 01:56:00+00:00,6904.5,6905.0,6904.5,6905.0,55.0
2025-12-12 01:57:00+00:00,6905.0,6905.5,6904.5,6905.5,106.0
2025-12-12 01:58:00+00:00,6905.25,6906.75,6905.0,6906.75,171.0
2025-12-12 01:59:00+00:00,6906.5,6907.0,6906.5,6906.5,198.0
2025-12-12 02:00:00+00:00,6906.25,6906.75,6906.0,6906.75,175.0
2025-12-12 02:01:00+00:00,6906.75,6907.25,6906.25,6906.25,141.0
2025-12-12 02:02:00+00:00,6906.25,6906.5,6905.75,6905.75,57.0
2025-12-12 02:03:00+00:00,6906.0,6906.25,6905.75,6906.25,45.0
2025-12-12 02:04:00+00:00,6906.25,6906.5,6906.0,6906.25,64.0
2025-12-12 02:05:00+00:00,6906.5,6907.0,6906.25,6906.75,141.0
2025-12-12 02:06:00+00:00,6906.5,6907.25,6906.5,6906.75,235.0
2025-12-12 02:07:00+00:00,6906.75,6907.25,6906.75,6906.75,179.0
2025-12-12 02:08:00+00:00,6906.75,6909.75,6906.5,6909.25,897.0
2025-12-12 02:09:00+00:00,6909.25,6909.75,6908.5,6909.25,267.0
2025-12-12 02:10:00+00:00,6909.5,6909.75,6908.5,6909.25,213.0
2025-12-12 02:11:00+00:00,6909.0,6911.25,6909.0,6910.75,463.0
2025-12-12 02:12:00+00:00,6910.5,6911.0,6910.0,6910.25,196.0
2025-12-12 02:13:00+00:00,6910.0,6910.75,6909.75,6910.25,201.0
