timestamp,open,high,low,close,volume
2025-12-07 23:00:00+00:00,6882.75,6886.25,6877.25,6878.5,5818.0
2025-12-07 23:15:00+00:00,6878.5,6882.75,6877.75,6881.75,4214.0
2025-12-07 23:30:00+00:00,6881.75,6883.5,6880.5,6881.75,2202.0
2025-12-07 23:45:00+00:00,6881.5,6882.75,6880.5,6881.0,1328.0
2025-12-08 00:00:00+00:00,6881.25,6881.5,6872.75,6874.75,6285.0
2025-12-08 00:15:00+00:00,6874.75,6879.0,6874.25,6878.25,2913.0
2025-12-08 00:30:00+00:00,6878.0,6879.75,6877.0,6879.25,1641.0
2025-12-08 00:45:00+00:00,6879.0,6881.75,6878.25,6881.0,2063.0
2025-12-08 01:00:00+00:00,6881.0,6884.25,6880.25,6881.0,3001.0
2025-12-08 01:15:00+00:00,6880.75,6882.25,6879.75,6880.5,2088.0
2025-12-08 01:30:00+00:00,6880.5,6884.0,6880.5,6883.0,1819.0
2025-12-08 01:45:00+00:00,6883.25,6884.25,6882.75,6883.5,1316.0
2025-12-08 02:00:00+00:00,6883.5,6884.5,6882.25,6884.25,1236.0
2025-12-08 02:15:00+00:00,6884.25,6886.5,6884.0,6885.5,1904.0
2025-12-08 02:30:00+00:00,6885.75,6886.75,6884.5,6885.75,1308.0
2025-12-08 02:45:00+00:00,6885.75,6887.5,6884.75,6887.25,1164.0
2025-12-08 03:00:00+00:00,6887.5,6888.0,6886.25,6888.0,1074.0
2025-12-08 03:15:00+00:00,6888.0,6889.5,6887.5,6888.25,1315.0
2025-12-08 03:30:00+00:00,6888.25,6890.0,6888.0,6888.25,1401.0
2025-12-08 03:45:00+00:00,6888.25,6889.0,6887.5,6888.5,951.0
2025-12-08 04:00:00+00:00,6888.75,6890.5,6888.75,6890.0,897.0
2025-12-08 04:15:00+00:00,6890.0,6891.0,6889.5,6890.25,864.0
2025-12-08 04:30:00+00:00,6890.5,6891.0,6889.25,6890.25,782.0
2025-12-08 04:45:00+00:00,6890.5,6891.5,6889.75,6890.75,700.0
2025-12-08 05:00:00+00:00,6890.75,6891.5,6889.25,6890.75,1330.0
2025-12-08 05:15:00+00:00,6891.0,6892.0,6890.5,6891.25,660.0
2025-12-08 05:30:00+00:00,6891.25,6892.0,6890.5,6891.5,683.0
2025-12-08 05:45:00+00:00,6891.25,6892.0,6889.25,6890.25,727.0
2025-12-08 06:00:00+00:00,6890.0,6892.0,6888.5,6892.0,1316.0
2025-12-08 06:15:00+00:00,6892.0,6892.5,6890.75,6891.0,962.0
2025-12-08 06:30:00+00:00,6891.0,6892.5,6889.25,6889.75,961.0
2025-12-08 06:45:00+00:00,6890.0,6890.75,6887.75,6888.25,1000.0
2025-12-08 07:00:00+00:00,6888.0,6889.5,6886.25,6889.0,2150.0
2025-12-08 07:15:00+00:00,6888.75,6893.25,6888.5,6892.0,1928.0
2025-12-08 07:30:00+00:00,6892.25,6894.0,6890.75,6892.75,1012.0
2025-12-08 07:45:00+00:00,6892.75,6892.75,6890.0,6890.75,1212.0
2025-12-08 08:00:00+00:00,6890.75,6891.0,6887.25,6887.5,2353.0
2025-12-08 08:15:00+00:00,6887.75,6890.5,6886.5,6888.0,1791.0
2025-12-08 08:30:00+00:00,6887.75,6888.75,6885.5,6886.5,1871.0
2025-12-08 08:45:00+00:00,6886.5,6886.5,6883.25,6884.5,2159.0
2025-12-08 09:00:00+00:00,6884.5,6887.5,6884.25,6887.25,1362.0
2025-12-08 09:15:00+00:00,6887.25,6889.25,6885.5,6888.75,1332.0
2025-12-08 09:30:00+00:00,6888.75,6889.75,6886.5,6887.25,1476.0
2025-12-08 09:45:00+00:00,6887.0,6887.0,6883.75,6884.5,1492.0
2025-12-08 10:00:00+00:00,6884.75,6885.5,6882.25,6884.75,2328.0
2025-12-08 10:15:00+00:00,6884.75,6887.0,6882.5,6887.0,1413.0
2025-12-08 10:30:00+00:00,6886.75,6888.5,6885.75,6887.0,1356.0
2025-12-08 10:45:00+00:00,6887.0,6888.5,6886.5,6887.25,990.0
2025-12-08 11:00:00+00:00,6887.0,6887.0,6883.25,6885.75,1856.0
2025-12-08 11:15:00+00:00,6885.5,6886.0,6881.5,6882.25,1539.0
2025-12-08 11:30:00+00:00,6882.25,6883.75,6881.25,6883.75,1342.0
2025-12-08 11:45:00+00:00,6883.5,6883.75,6882.0,6882.5,1120.0
2025-12-08 12:00:00+00:00,6882.75,6885.25,6880.75,6884.75,2803.0
2025-12-08 12:15:00+00:00,6884.5,6886.5,6884.25,6885.0,1373.0
2025-12-08 12:30:00+00:00,6885.0,6888.0,6885.0,6887.5,1931.0
2025-12-08 12:45:00+00:00,6887.5,6889.75,6886.75,6887.5,2904.0
2025-12-08 13:00:00+00:00,6887.75,6890.0,6886.75,6889.75,1967.0
2025-12-08 13:15:00+00:00,6889.5,6893.25,6887.25,6889.0,6318.0
2025-12-08 13:30:00+00:00,6889.25,6890.0,6884.75,6887.0,4577.0
2025-12-08 13:45:00+00:00,6887.0,6889.25,6887.0,6888.5,3428.0
2025-12-08 14:00:00+00:00,6888.75,6891.75,6888.0,6891.25,3711.0
2025-12-08 14:15:00+00:00,6891.25,6891.25,6885.5,6885.75,9062.0
2025-12-08 14:30:00+00:00,6885.75,6886.25,6872.25,6878.5,48716.0
2025-12-08 14:45:00+00:00,6878.75,6881.0,6869.25,6874.0,35649.0
2025-12-08 15:00:00+00:00,6874.0,6877.5,6867.5,6868.5,25940.0
2025-12-08 15:15:00+00:00,6868.75,6871.75,6858.0,6865.0,39951.0
2025-12-08 15:30:00+00:00,6864.75,6870.0,6859.75,6860.25,28263.0
2025-12-08 15:45:00+00:00,6860.0,6865.0,6855.25,6856.5,27073.0
2025-12-08 16:00:00+00:00,6856.5,6858.5,6848.5,6853.5,38219.0
2025-12-08 16:15:00+00:00,6853.25,6860.75,6852.0,6860.5,30261.0
2025-12-08 16:30:00+00:00,6860.25,6860.75,6854.0,6858.0,24900.0
2025-12-08 16:45:00+00:00,6858.0,6858.5,6849.75,6853.25,22879.0
2025-12-08 17:00:00+00:00,6853.25,6853.25,6844.25,6848.5,34210.0
2025-12-08 17:15:00+00:00,6848.5,6851.0,6841.0,6846.5,25429.0
2025-12-08 17:30:00+00:00,6846.5,6850.75,6845.0,6848.25,20284.0
2025-12-08 17:45:00+00:00,6848.25,6862.75,6846.25,6860.75,36831.0
2025-12-08 18:00:00+00:00,6860.75,6863.75,6855.25,6857.75,27862.0
2025-12-08 18:15:00+00:00,6857.75,6860.0,6847.5,6848.0,25737.0
2025-12-08 18:30:00+00:00,6847.75,6851.0,6842.5,6849.25,36398.0
2025-12-08 18:45:00+00:00,6849.25,6850.75,6835.25,6840.75,31522.0
2025-12-08 19:00:00+00:00,6841.0,6842.75,6836.25,6838.75,27853.0
2025-12-08 19:15:00+00:00,6838.75,6845.75,6838.75,6842.0,22545.0
2025-12-08 19:30:00+00:00,6841.75,6847.25,6841.25,6846.0,15589.0
2025-12-08 19:45:00+00:00,6845.75,6847.75,6841.0,6842.75,15999.0
2025-12-08 20:00:00+00:00,6843.0,6845.75,6841.25,6845.25,12569.0
2025-12-08 20:15:00+00:00,6845.5,6847.25,6843.25,6846.25,12265.0
2025-12-08 20:30:00+00:00,6846.0,6846.75,6840.0,6846.75,18241.0
2025-12-08 20:45:00+00:00,6846.75,6857.75,6843.0,6856.5,39636.0
2025-12-08 21:00:00+00:00,6856.5,6858.0,6853.0,6854.75,15192.0
2025-12-08 21:15:00+00:00,6854.75,6860.25,6853.75,6859.5,5524.0
2025-12-08 21:30:00+00:00,6859.25,6862.75,6858.5,6862.25,9266.0
2025-12-08 21:45:00+00:00,6862.25,6864.5,6860.0,6864.25,4873.0
2025-12-08 23:00:00+00:00,6865.0,6867.0,6862.25,6862.25,5304.0
2025-12-08 23:15:00+00:00,6862.5,6863.75,6861.25,6862.0,2360.0
2025-12-08 23:30:00+00:00,6862.25,6863.75,6860.0,6862.75,2498.0
2025-12-08 23:45:00+00:00,6862.75,6868.75,6862.25,6868.5,3886.0
