timestamp,open,high,low,close,volume
2026-01-01 23:00:00+00:00,6901.0,6903.5,6897.0,6901.25,5338.0
2026-01-01 23:15:00+00:00,6901.25,6904.0,6900.75,6901.5,2148.0
2026-01-01 23:30:00+00:00,6901.5,6905.0,6900.25,6902.5,2296.0
2026-01-01 23:45:00+00:00,6902.5,6904.75,6901.5,6902.75,1283.0
2026-01-02 00:00:00+00:00,6903.0,6903.75,6898.0,6900.25,2492.0
2026-01-02 00:15:00+00:00,6900.25,6904.75,6899.5,6904.25,1462.0
2026-01-02 00:30:00+00:00,6904.25,6904.5,6901.5,6902.75,1295.0
2026-01-02 00:45:00+00:00,6902.75,6905.0,6901.75,6904.75,926.0
2026-01-02 01:00:00+00:00,6904.75,6911.0,6904.5,6909.75,3461.0
2026-01-02 01:15:00+00:00,6910.0,6910.75,6907.5,6910.0,2280.0
2026-01-02 01:30:00+00:00,6909.75,6913.0,6909.75,6912.5,2101.0
2026-01-02 01:45:00+00:00,6912.75,6913.5,6911.5,6913.0,1400.0
2026-01-02 02:00:00+00:00,6913.25,6916.25,6913.0,6916.25,2579.0
2026-01-02 02:15:00+00:00,6916.0,6918.0,6915.25,6917.5,1826.0
2026-01-02 02:30:00+00:00,6917.25,6918.25,6916.25,6917.25,1397.0
2026-01-02 02:45:00+00:00,6917.75,6920.0,6917.0,6919.25,1899.0
2026-01-02 03:00:00+00:00,6919.0,6920.25,6918.25,6919.5,1079.0
2026-01-02 03:15:00+00:00,6919.25,6920.25,6918.5,6920.25,885.0
2026-01-02 03:30:00+00:00,6920.5,6923.0,6919.0,6922.5,2314.0
2026-01-02 03:45:00+00:00,6922.25,6923.5,6921.5,6923.5,1126.0
2026-01-02 04:00:00+00:00,6923.5,6924.25,6922.25,6923.5,1389.0
2026-01-02 04:15:00+00:00,6923.5,6924.75,6922.25,6923.25,1177.0
2026-01-02 04:30:00+00:00,6923.25,6923.75,6921.5,6923.5,1417.0
2026-01-02 04:45:00+00:00,6923.5,6923.75,6921.75,6922.25,710.0
2026-01-02 05:00:00+00:00,6922.25,6923.0,6920.25,6921.75,1552.0
2026-01-02 05:15:00+00:00,6921.75,6923.5,6921.75,6923.25,934.0
2026-01-02 05:30:00+00:00,6923.5,6923.5,6922.25,6922.5,653.0
2026-01-02 05:45:00+00:00,6922.75,6924.75,6922.75,6924.25,1060.0
2026-01-02 06:00:00+00:00,6924.0,6925.75,6923.75,6925.25,1575.0
2026-01-02 06:15:00+00:00,6925.25,6925.75,6925.0,6925.0,529.0
2026-01-02 06:30:00+00:00,6925.25,6925.5,6924.25,6925.5,658.0
2026-01-02 06:45:00+00:00,6925.5,6925.5,6923.5,6923.5,792.0
2026-01-02 07:00:00+00:00,6923.5,6924.75,6921.0,6921.0,1915.0
2026-01-02 07:15:00+00:00,6921.0,6923.5,6920.5,6922.5,1564.0
2026-01-02 07:30:00+00:00,6922.5,6923.25,6921.5,6922.75,679.0
2026-01-02 07:45:00+00:00,6922.75,6923.0,6920.75,6921.75,991.0
2026-01-02 08:00:00+00:00,6921.75,6928.75,6921.75,6928.0,3626.0
2026-01-02 08:15:00+00:00,6928.0,6929.75,6925.75,6927.25,3281.0
2026-01-02 08:30:00+00:00,6927.25,6929.5,6925.25,6929.0,1405.0
2026-01-02 08:45:00+00:00,6929.25,6932.75,6928.75,6931.0,3039.0
2026-01-02 09:00:00+00:00,6931.0,6937.25,6930.5,6936.5,4495.0
2026-01-02 09:15:00+00:00,6936.5,6936.75,6933.25,6936.75,1990.0
2026-01-02 09:30:00+00:00,6936.75,6937.5,6934.75,6936.75,1491.0
2026-01-02 09:45:00+00:00,6937.0,6938.0,6935.0,6937.25,1361.0
2026-01-02 10:00:00+00:00,6937.25,6937.75,6934.75,6935.75,1754.0
2026-01-02 10:15:00+00:00,6935.75,6938.5,6932.75,6933.25,2438.0
2026-01-02 10:30:00+00:00,6933.5,6934.0,6930.75,6933.5,1513.0
2026-01-02 10:45:00+00:00,6933.5,6937.0,6933.5,6935.75,1590.0
2026-01-02 11:00:00+00:00,6936.0,6938.0,6935.5,6936.25,1439.0
2026-01-02 11:15:00+00:00,6936.0,6936.5,6932.0,6932.75,2038.0
2026-01-02 11:30:00+00:00,6932.5,6935.0,6932.5,6934.25,1373.0
2026-01-02 11:45:00+00:00,6934.5,6934.75,6932.0,6933.25,1320.0
2026-01-02 12:00:00+00:00,6933.0,6933.5,6928.0,6929.5,3114.0
2026-01-02 12:15:00+00:00,6929.75,6931.25,6929.25,6930.75,1788.0
2026-01-02 12:30:00+00:00,6930.75,6933.25,6929.25,6932.0,2324.0
2026-01-02 12:45:00+00:00,6932.25,6932.75,6930.0,6931.25,1330.0
2026-01-02 13:00:00+00:00,6931.25,6931.5,6929.0,6929.75,1806.0
2026-01-02 13:15:00+00:00,6930.0,6931.25,6927.75,6929.0,2232.0
