timestamp,open,high,low,close,volume
2025-12-14 23:00:00+00:00,6890.0,6899.0,6878.0,6883.75,3686.0
2025-12-14 23:15:00+00:00,6883.75,6888.75,6883.0,6887.75,1174.0
2025-12-14 23:30:00+00:00,6888.0,6891.5,6887.5,6890.75,922.0
2025-12-14 23:45:00+00:00,6891.0,6894.0,6888.75,6892.5,767.0
2025-12-15 00:00:00+00:00,6892.5,6895.75,6891.0,6894.75,1336.0
2025-12-15 00:15:00+00:00,6894.75,6897.75,6893.0,6897.5,1079.0
2025-12-15 00:30:00+00:00,6897.25,6900.75,6897.25,6900.5,828.0
2025-12-15 00:45:00+00:00,6900.75,6903.75,6899.75,6902.25,958.0
2025-12-15 01:00:00+00:00,6902.25,6903.25,6898.75,6901.25,1338.0
2025-12-15 01:15:00+00:00,6901.0,6902.25,6899.75,6901.75,779.0
2025-12-15 01:30:00+00:00,6901.75,6906.75,6901.75,6905.25,1253.0
2025-12-15 01:45:00+00:00,6905.25,6907.75,6904.0,6907.25,735.0
2025-12-15 02:00:00+00:00,6907.0,6908.75,6906.5,6908.0,770.0
2025-12-15 02:15:00+00:00,6907.75,6909.5,6905.25,6908.75,932.0
2025-12-15 02:30:00+00:00,6908.75,6910.5,6907.5,6908.25,998.0
2025-12-15 02:45:00+00:00,6908.0,6908.25,6904.25,6906.25,857.0
2025-12-15 03:00:00+00:00,6906.25,6908.25,6903.75,6905.25,673.0
2025-12-15 03:15:00+00:00,6905.25,6905.5,6904.0,6904.75,402.0
2025-12-15 03:30:00+00:00,6904.5,6905.75,6903.25,6903.75,451.0
2025-12-15 03:45:00+00:00,6903.75,6906.25,6903.75,6906.0,477.0
2025-12-15 04:00:00+00:00,6906.0,6906.5,6902.25,6902.25,597.0
2025-12-15 04:15:00+00:00,6902.25,6907.0,6902.0,6905.75,885.0
2025-12-15 04:30:00+00:00,6905.75,6907.5,6904.5,6907.5,402.0
2025-12-15 04:45:00+00:00,6907.5,6910.75,6907.0,6909.75,795.0
2025-12-15 05:00:00+00:00,6909.5,6910.5,6908.5,6909.5,491.0
2025-12-15 05:15:00+00:00,6909.25,6909.5,6906.5,6909.0,871.0
2025-12-15 05:30:00+00:00,6908.75,6911.5,6908.25,6910.75,625.0
2025-12-15 05:45:00+00:00,6910.75,6911.5,6909.5,6910.25,528.0
2025-12-15 06:00:00+00:00,6910.0,6910.0,6905.25,6906.75,725.0
2025-12-15 06:15:00+00:00,6906.75,6910.25,6906.75,6907.5,779.0
2025-12-15 06:30:00+00:00,6907.25,6909.25,6905.25,6909.0,626.0
2025-12-15 06:45:00+00:00,6909.5,6911.75,6908.25,6909.75,714.0
2025-12-15 07:00:00+00:00,6909.75,6911.75,6905.75,6907.0,763.0
2025-12-15 07:15:00+00:00,6907.0,6908.75,6903.25,6904.5,767.0
2025-12-15 07:30:00+00:00,6904.5,6907.25,6903.5,6905.0,917.0
2025-12-15 07:45:00+00:00,6905.25,6906.75,6903.25,6905.0,820.0
2025-12-15 08:00:00+00:00,6905.25,6908.25,6901.5,6902.5,1940.0
2025-12-15 08:15:00+00:00,6902.75,6907.75,6901.75,6906.75,1248.0
2025-12-15 08:30:00+00:00,6906.75,6915.25,6906.0,6914.25,2111.0
2025-12-15 08:45:00+00:00,6914.25,6916.5,6913.25,6914.25,1310.0
2025-12-15 09:00:00+00:00,6914.0,6919.0,6911.75,6918.5,2007.0
2025-12-15 09:15:00+00:00,6918.25,6920.0,6915.0,6918.75,2227.0
2025-12-15 09:30:00+00:00,6918.75,6920.0,6918.0,6919.75,1474.0
2025-12-15 09:45:00+00:00,6919.5,6922.5,6919.5,6921.5,1933.0
2025-12-15 10:00:00+00:00,6921.5,6924.75,6920.25,6924.5,1535.0
2025-12-15 10:15:00+00:00,6924.5,6925.0,6922.75,6923.5,1629.0
2025-12-15 10:30:00+00:00,6923.25,6924.0,6920.75,6923.75,1428.0
2025-12-15 10:45:00+00:00,6923.5,6925.0,6922.25,6924.25,998.0
2025-12-15 11:00:00+00:00,6924.25,6925.0,6922.75,6923.25,743.0
2025-12-15 11:15:00+00:00,6923.5,6924.75,6922.25,6923.5,1012.0
2025-12-15 11:30:00+00:00,6923.5,6925.0,6923.0,6923.75,797.0
2025-12-15 11:45:00+00:00,6923.5,6926.75,6923.5,6925.0,1984.0
2025-12-15 12:00:00+00:00,6925.0,6925.25,6919.25,6920.5,2673.0
2025-12-15 12:15:00+00:00,6920.5,6923.75,6918.75,6919.75,2579.0
2025-12-15 12:30:00+00:00,6920.0,6926.75,6919.75,6925.75,2625.0
2025-12-15 12:45:00+00:00,6926.0,6926.5,6923.5,6924.5,2015.0
2025-12-15 13:00:00+00:00,6924.5,6924.75,6922.5,6924.0,2025.0
2025-12-15 13:15:00+00:00,6924.0,6924.75,6920.0,6923.5,2721.0
2025-12-15 13:30:00+00:00,6923.75,6925.25,6922.75,6924.25,3658.0
2025-12-15 13:45:00+00:00,6924.0,6928.0,6924.0,6927.5,5372.0
2025-12-15 14:00:00+00:00,6927.25,6930.5,6926.0,6929.75,5570.0
2025-12-15 14:15:00+00:00,6929.75,6932.25,6926.0,6930.75,10884.0
2025-12-15 14:30:00+00:00,6930.75,6931.75,6909.0,6909.25,61907.0
2025-12-15 14:45:00+00:00,6909.25,6911.75,6895.5,6897.25,55645.0
2025-12-15 15:00:00+00:00,6897.0,6898.5,6883.5,6885.75,54707.0
2025-12-15 15:15:00+00:00,6885.5,6886.75,6864.25,6869.75,62877.0
2025-12-15 15:30:00+00:00,6869.75,6890.0,6867.5,6889.75,56209.0
2025-12-15 15:45:00+00:00,6889.75,6893.5,6879.25,6883.25,38936.0
2025-12-15 16:00:00+00:00,6883.0,6890.5,6878.0,6882.0,34312.0
2025-12-15 16:15:00+00:00,6881.75,6902.5,6881.25,6899.5,30024.0
2025-12-15 16:30:00+00:00,6899.75,6901.0,6875.25,6876.75,37213.0
2025-12-15 16:45:00+00:00,6876.75,6888.75,6872.5,6880.0,30594.0
2025-12-15 17:00:00+00:00,6880.0,6884.75,6877.0,6879.5,23154.0
2025-12-15 17:15:00+00:00,6879.5,6882.5,6873.25,6877.75,20521.0
2025-12-15 17:30:00+00:00,6877.75,6886.0,6871.75,6883.25,19748.0
2025-12-15 17:45:00+00:00,6883.25,6885.25,6865.25,6876.25,27085.0
2025-12-15 18:00:00+00:00,6876.25,6882.25,6871.25,6881.25,20384.0
2025-12-15 18:15:00+00:00,6881.25,6883.25,6866.25,6871.25,21549.0
2025-12-15 18:30:00+00:00,6871.25,6875.5,6867.25,6874.25,20408.0
2025-12-15 18:45:00+00:00,6874.25,6885.75,6873.5,6881.75,18097.0
2025-12-15 19:00:00+00:00,6881.75,6887.25,6879.25,6879.5,17066.0
2025-12-15 19:15:00+00:00,6879.25,6883.0,6875.75,6879.75,14625.0
2025-12-15 19:30:00+00:00,6879.75,6882.25,6876.25,6877.5,14952.0
2025-12-15 19:45:00+00:00,6877.25,6889.75,6875.75,6888.75,21089.0
2025-12-15 20:00:00+00:00,6888.5,6889.0,6881.75,6884.5,18126.0
2025-12-15 20:15:00+00:00,6884.25,6887.25,6878.25,6882.25,19586.0
2025-12-15 20:30:00+00:00,6882.25,6884.75,6876.75,6878.25,21413.0
2025-12-15 20:45:00+00:00,6878.0,6887.25,6877.5,6879.0,87329.0
2025-12-15 21:00:00+00:00,6878.75,6883.5,6877.25,6881.0,24674.0
2025-12-15 21:15:00+00:00,6881.25,6882.25,6878.5,6879.0,3396.0
2025-12-15 21:30:00+00:00,6879.0,6882.25,6879.0,6881.75,1806.0
2025-12-15 21:45:00+00:00,6881.75,6882.5,6880.75,6881.5,1653.0
2025-12-15 23:00:00+00:00,6882.75,6885.75,6881.75,6883.5,1566.0
2025-12-15 23:15:00+00:00,6883.5,6884.0,6879.25,6880.25,915.0
2025-12-15 23:30:00+00:00,6880.5,6881.25,6873.25,6877.25,1794.0
2025-12-15 23:45:00+00:00,6877.25,6877.25,6870.0,6875.25,1578.0
2025-12-16 00:00:00+00:00,6875.0,6877.25,6865.25,6868.25,2642.0
2025-12-16 00:15:00+00:00,6868.25,6873.75,6863.25,6872.5,3270.0
2025-12-16 00:30:00+00:00,6872.5,6874.5,6866.5,6869.0,1444.0
2025-12-16 00:45:00+00:00,6868.75,6871.75,6865.75,6866.25,1651.0
2025-12-16 01:00:00+00:00,6866.25,6870.25,6863.25,6866.5,2595.0
2025-12-16 01:15:00+00:00,6866.25,6869.5,6866.0,6866.5,1602.0
2025-12-16 01:30:00+00:00,6866.25,6868.25,6838.5,6840.25,12670.0
2025-12-16 01:45:00+00:00,6840.0,6849.25,6838.75,6846.75,3886.0
2025-12-16 02:00:00+00:00,6846.75,6850.75,6842.25,6849.5,3246.0
2025-12-16 02:15:00+00:00,6849.25,6853.0,6846.5,6851.25,1867.0
2025-12-16 02:30:00+00:00,6851.0,6851.5,6843.25,6848.0,2014.0
2025-12-16 02:45:00+00:00,6848.25,6849.5,6844.75,6846.5,1715.0
2025-12-16 03:00:00+00:00,6846.75,6850.0,6843.0,6844.75,2848.0
2025-12-16 03:15:00+00:00,6844.5,6847.75,6841.75,6844.5,2622.0
2025-12-16 03:30:00+00:00,6844.5,6846.5,6839.0,6844.25,2634.0
2025-12-16 03:45:00+00:00,6844.25,6852.25,6844.25,6850.5,2526.0
2025-12-16 04:00:00+00:00,6850.5,6851.0,6843.75,6845.75,2004.0
2025-12-16 04:15:00+00:00,6845.5,6848.75,6844.5,6847.75,1425.0
2025-12-16 04:30:00+00:00,6847.75,6852.25,6847.0,6851.25,2111.0
2025-12-16 04:45:00+00:00,6851.25,6853.25,6850.5,6851.0,1077.0
2025-12-16 05:00:00+00:00,6851.0,6851.25,6846.25,6847.25,1533.0
2025-12-16 05:15:00+00:00,6847.25,6850.0,6845.75,6846.0,1732.0
2025-12-16 05:30:00+00:00,6845.75,6846.75,6842.5,6843.0,1700.0
2025-12-16 05:45:00+00:00,6843.0,6845.0,6837.75,6839.0,2447.0
2025-12-16 06:00:00+00:00,6839.25,6843.25,6837.5,6841.5,2503.0
2025-12-16 06:15:00+00:00,6841.5,6842.25,6839.0,6840.75,1404.0
2025-12-16 06:30:00+00:00,6841.0,6841.25,6838.25,6839.75,1434.0
2025-12-16 06:45:00+00:00,6839.5,6843.0,6839.25,6842.75,1268.0
2025-12-16 07:00:00+00:00,6843.0,6845.5,6841.0,6841.25,1424.0
2025-12-16 07:15:00+00:00,6841.5,6845.5,6841.0,6843.75,1190.0
2025-12-16 07:30:00+00:00,6843.75,6843.75,6832.75,6833.5,3127.0
2025-12-16 07:45:00+00:00,6833.75,6844.25,6833.75,6842.25,3428.0
2025-12-16 08:00:00+00:00,6842.25,6849.0,6841.75,6847.75,4087.0
2025-12-16 08:15:00+00:00,6848.0,6853.75,6846.25,6852.75,3512.0
2025-12-16 08:30:00+00:00,6852.5,6854.75,6850.25,6854.5,2439.0
2025-12-16 08:45:00+00:00,6854.75,6857.75,6854.5,6857.0,3430.0
2025-12-16 09:00:00+00:00,6856.75,6861.0,6854.0,6860.75,3335.0
2025-12-16 09:15:00+00:00,6861.0,6861.0,6858.0,6858.5,2233.0
2025-12-16 09:30:00+00:00,6858.75,6860.75,6854.75,6856.25,3023.0
2025-12-16 09:45:00+00:00,6856.0,6857.0,6846.75,6850.5,4521.0
2025-12-16 10:00:00+00:00,6850.5,6856.25,6847.5,6856.0,2559.0
2025-12-16 10:15:00+00:00,6856.25,6862.5,6855.5,6861.5,2971.0
2025-12-16 10:30:00+00:00,6861.75,6869.0,6859.25,6869.0,3727.0
2025-12-16 10:45:00+00:00,6869.25,6870.0,6862.25,6864.5,2058.0
2025-12-16 11:00:00+00:00,6864.25,6866.25,6862.5,6864.75,2219.0
2025-12-16 11:15:00+00:00,6864.75,6865.0,6862.5,6864.75,1216.0
2025-12-16 11:30:00+00:00,6865.0,6869.75,6863.0,6869.0,2204.0
2025-12-16 11:45:00+00:00,6868.75,6873.75,6867.0,6873.75,3048.0
2025-12-16 12:00:00+00:00,6873.75,6878.0,6871.0,6877.0,4653.0
2025-12-16 12:15:00+00:00,6877.0,6879.0,6875.0,6876.25,3404.0
2025-12-16 12:30:00+00:00,6876.0,6879.75,6875.25,6876.5,6014.0
2025-12-16 12:45:00+00:00,6876.5,6878.75,6874.25,6874.75,4597.0
2025-12-16 13:00:00+00:00,6874.5,6876.25,6868.75,6872.5,5578.0
2025-12-16 13:15:00+00:00,6872.5,6878.0,6868.25,6872.75,6660.0
2025-12-16 13:30:00+00:00,6872.75,6892.0,6869.25,6869.5,24469.0
2025-12-16 13:45:00+00:00,6869.75,6876.75,6864.75,6867.75,14708.0
2025-12-16 14:00:00+00:00,6867.75,6871.25,6862.25,6868.0,13236.0
2025-12-16 14:15:00+00:00,6868.0,6874.25,6860.25,6861.25,15975.0
2025-12-16 14:30:00+00:00,6861.5,6874.5,6850.75,6856.25,95434.0
2025-12-16 14:45:00+00:00,6856.25,6879.5,6845.75,6877.5,94382.0
2025-12-16 15:00:00+00:00,6877.75,6880.5,6859.0,6862.0,84491.0
2025-12-16 15:15:00+00:00,6862.25,6864.25,6832.75,6845.25,95682.0
2025-12-16 15:30:00+00:00,6845.25,6855.5,6838.25,6850.0,80229.0
2025-12-16 15:45:00+00:00,6849.75,6863.0,6844.25,6858.5,65137.0
2025-12-16 16:00:00+00:00,6858.5,6862.0,6843.25,6846.0,51509.0
2025-12-16 16:15:00+00:00,6845.75,6847.0,6836.5,6839.5,57191.0
2025-12-16 16:30:00+00:00,6839.75,6845.75,6834.5,6842.0,47240.0
2025-12-16 16:45:00+00:00,6842.0,6853.5,6838.75,6851.5,49073.0
2025-12-16 17:00:00+00:00,6851.5,6856.25,6843.0,6854.25,39437.0
2025-12-16 17:15:00+00:00,6854.25,6857.75,6838.25,6841.75,33398.0
2025-12-16 17:30:00+00:00,6841.75,6851.25,6830.75,6835.0,39633.0
